"date","state","cases","deaths","daily.cases","daily.deaths"
2020-03-14,"Michigan",33,0,8,0
2020-03-14,"Minnesota",21,0,7,0
2020-03-14,"Mississippi",6,0,0,0
2020-03-14,"Missouri",5,0,1,0
2020-03-14,"Montana",6,0,2,0
2020-03-14,"Nebraska",29,0,2,0
2020-03-14,"Nevada",21,0,2,0
2020-03-14,"New Hampshire",7,0,0,0
2020-03-14,"New Jersey",75,2,25,1
2020-03-14,"New Mexico",13,0,3,0
2020-03-14,"New York",610,2,189,2
2020-03-14,"North Carolina",25,0,7,0
2020-03-14,"North Dakota",1,0,0,0
2020-03-14,"Ohio",26,0,13,0
2020-03-14,"Oklahoma",4,0,1,0
2020-03-14,"Oregon",36,1,6,1
2020-03-14,"Pennsylvania",47,0,6,0
2020-03-14,"Puerto Rico",4,0,1,0
2020-03-14,"Rhode Island",20,0,0,0
2020-03-14,"South Carolina",19,0,6,0
2020-03-14,"South Dakota",9,1,0,0
2020-03-14,"Tennessee",32,0,6,0
2020-03-14,"Texas",69,0,11,0
2020-03-14,"Utah",21,0,14,0
2020-03-14,"Vermont",5,0,3,0
2020-03-14,"Virgin Islands",1,0,0,0
2020-03-14,"Virginia",42,1,12,1
2020-03-14,"Washington",609,40,98,3
2020-03-14,"Wisconsin",27,0,8,0
2020-03-14,"Wyoming",3,0,1,0
2020-03-15,"Alabama",23,0,11,0
2020-03-15,"Alaska",1,0,0,0
2020-03-15,"Arizona",13,0,1,0
2020-03-15,"Arkansas",16,0,7,0
2020-03-15,"California",478,6,97,1
2020-03-15,"Colorado",136,2,33,0
2020-03-15,"Connecticut",26,0,6,0
2020-03-15,"Delaware",7,0,3,0
2020-03-15,"District of Columbia",17,0,1,0
2020-03-15,"Florida",109,3,39,0
2020-03-15,"Georgia",97,1,32,0
2020-03-15,"Guam",3,0,0,0
2020-03-15,"Hawaii",7,0,3,0
2020-03-15,"Idaho",5,0,0,0
2020-03-15,"Illinois",94,0,28,0
2020-03-15,"Indiana",19,0,4,0
2020-03-15,"Iowa",22,0,4,0
2020-03-15,"Kansas",9,1,1,0
2020-03-15,"Kentucky",21,0,3,0
2020-03-15,"Louisiana",103,2,26,1
2020-03-15,"Maine",12,0,9,0
2020-03-15,"Maryland",32,0,5,0
2020-03-15,"Massachusetts",164,0,26,0
2020-03-15,"Michigan",53,0,20,0
2020-03-15,"Minnesota",35,0,14,0
2020-03-15,"Mississippi",10,0,4,0
2020-03-15,"Missouri",5,0,0,0
2020-03-15,"Montana",6,0,0,0
2020-03-15,"Nebraska",31,0,2,0
2020-03-15,"Nevada",26,0,5,0
2020-03-15,"New Hampshire",13,0,6,0
2020-03-15,"New Jersey",98,2,23,0
2020-03-15,"New Mexico",17,0,4,0
2020-03-15,"New York",732,6,122,4
2020-03-15,"North Carolina",32,0,7,0
2020-03-15,"North Dakota",1,0,0,0
2020-03-15,"Ohio",37,0,11,0
2020-03-15,"Oklahoma",8,0,4,0
2020-03-15,"Oregon",39,1,3,0
2020-03-15,"Pennsylvania",68,0,21,0
2020-03-15,"Puerto Rico",5,0,1,0
2020-03-15,"Rhode Island",20,0,0,0
2020-03-15,"South Carolina",28,0,9,0
2020-03-15,"South Dakota",9,1,0,0
2020-03-15,"Tennessee",39,0,7,0
2020-03-15,"Texas",80,0,11,0
2020-03-15,"Utah",29,0,8,0
2020-03-15,"Vermont",8,0,3,0
2020-03-15,"Virgin Islands",1,0,0,0
2020-03-15,"Virginia",45,1,3,0
2020-03-15,"Washington",675,42,66,2
2020-03-15,"Wisconsin",33,0,6,0
2020-03-15,"Wyoming",3,0,0,0
2020-03-16,"Alabama",29,0,6,0
2020-03-16,"Alaska",3,0,2,0
2020-03-16,"Arizona",18,0,5,0
2020-03-16,"Arkansas",22,0,6,0
2020-03-16,"California",588,11,110,5
2020-03-16,"Colorado",161,2,25,0
2020-03-16,"Connecticut",41,0,15,0
2020-03-16,"Delaware",8,0,1,0
2020-03-16,"District of Columbia",22,0,5,0
2020-03-16,"Florida",141,4,32,1
2020-03-16,"Georgia",118,1,21,0
2020-03-16,"Guam",3,0,0,0
2020-03-16,"Hawaii",10,0,3,0
2020-03-16,"Idaho",5,0,0,0
2020-03-16,"Illinois",104,0,10,0
2020-03-16,"Indiana",24,1,5,1
2020-03-16,"Iowa",22,0,0,0
2020-03-16,"Kansas",11,1,2,0
2020-03-16,"Kentucky",22,1,1,1
2020-03-16,"Louisiana",137,3,34,1
2020-03-16,"Maine",17,0,5,0
2020-03-16,"Maryland",39,0,7,0
2020-03-16,"Massachusetts",197,0,33,0
2020-03-16,"Michigan",54,0,1,0
2020-03-16,"Minnesota",54,0,19,0
2020-03-16,"Mississippi",12,0,2,0
2020-03-16,"Missouri",9,0,4,0
2020-03-16,"Montana",8,0,2,0
2020-03-16,"Nebraska",33,0,2,0
2020-03-16,"Nevada",45,1,19,1
2020-03-16,"New Hampshire",17,0,4,0
2020-03-16,"New Jersey",176,3,78,1
2020-03-16,"New Mexico",21,0,4,0
2020-03-16,"New York",950,10,218,4
2020-03-16,"North Carolina",34,0,2,0
2020-03-16,"North Dakota",1,0,0,0
2020-03-16,"Ohio",50,0,13,0
2020-03-16,"Oklahoma",10,0,2,0
2020-03-16,"Oregon",46,1,7,0
2020-03-16,"Pennsylvania",81,0,13,0
2020-03-16,"Puerto Rico",5,0,0,0
2020-03-16,"Rhode Island",21,0,1,0
2020-03-16,"South Carolina",33,1,5,1
2020-03-16,"South Dakota",10,1,1,0
2020-03-16,"Tennessee",52,0,13,0
2020-03-16,"Texas",87,1,7,1
2020-03-16,"Utah",40,0,11,0
2020-03-16,"Vermont",12,0,4,0
2020-03-16,"Virgin Islands",2,0,1,0
2020-03-16,"Virginia",51,1,6,0
2020-03-16,"Washington",794,48,119,6
2020-03-16,"Wisconsin",47,0,14,0
2020-03-16,"Wyoming",10,0,7,0
2020-03-17,"Alabama",39,0,10,0
2020-03-17,"Alaska",6,0,3,0
2020-03-17,"Arizona",20,0,2,0
2020-03-17,"Arkansas",22,0,0,0
2020-03-17,"California",732,14,144,3
2020-03-17,"Colorado",183,3,22,1
2020-03-17,"Connecticut",68,0,27,0
2020-03-17,"Delaware",16,0,8,0
2020-03-17,"District of Columbia",31,0,9,0
2020-03-17,"Florida",210,6,69,2
2020-03-17,"Georgia",142,1,24,0
2020-03-17,"Guam",3,0,0,0
2020-03-17,"Hawaii",14,0,4,0
2020-03-17,"Idaho",9,0,4,0
2020-03-17,"Illinois",159,1,55,1
2020-03-17,"Indiana",30,2,6,1
2020-03-17,"Iowa",29,0,7,0
2020-03-17,"Kansas",17,1,6,0
2020-03-17,"Kentucky",26,1,4,0
2020-03-17,"Louisiana",196,5,59,2
2020-03-17,"Maine",32,0,15,0
2020-03-17,"Maryland",57,0,18,0
2020-03-17,"Massachusetts",218,0,21,0
2020-03-17,"Michigan",65,0,11,0
2020-03-17,"Minnesota",60,0,6,0
2020-03-17,"Mississippi",21,0,9,0
2020-03-17,"Missouri",16,0,7,0
2020-03-17,"Montana",8,0,0,0
2020-03-17,"Nebraska",36,0,3,0
2020-03-17,"Nevada",55,1,10,0
2020-03-17,"New Hampshire",26,0,9,0
2020-03-17,"New Jersey",268,3,92,0
2020-03-17,"New Mexico",23,0,2,0
2020-03-17,"New York",1375,18,425,8
2020-03-17,"North Carolina",42,0,8,0
2020-03-17,"North Dakota",5,0,4,0
2020-03-17,"Ohio",67,0,17,0
2020-03-17,"Oklahoma",18,0,8,0
2020-03-17,"Oregon",66,2,20,1
2020-03-17,"Pennsylvania",101,0,20,0
2020-03-17,"Puerto Rico",5,0,0,0
2020-03-17,"Rhode Island",23,0,2,0
2020-03-17,"South Carolina",47,1,14,0
2020-03-17,"South Dakota",11,1,1,0
2020-03-17,"Tennessee",73,0,21,0
2020-03-17,"Texas",106,1,19,0
2020-03-17,"Utah",51,0,11,0
2020-03-17,"Vermont",14,0,2,0
2020-03-17,"Virgin Islands",2,0,0,0
2020-03-17,"Virginia",67,2,16,1
2020-03-17,"Washington",908,54,114,6
2020-03-17,"West Virginia",1,0,0,0
2020-03-17,"Wisconsin",72,0,25,0
2020-03-17,"Wyoming",15,0,5,0
2020-03-18,"Alabama",51,0,12,0
2020-03-18,"Alaska",9,0,3,0
2020-03-18,"Arizona",28,0,8,0
2020-03-18,"Arkansas",33,0,11,0
2020-03-18,"California",893,17,161,3
2020-03-18,"Colorado",216,3,33,0
2020-03-18,"Connecticut",96,1,28,1
2020-03-18,"Delaware",26,0,10,0
2020-03-18,"District of Columbia",36,0,5,0
2020-03-18,"Florida",326,7,116,1
2020-03-18,"Georgia",193,3,51,2
2020-03-18,"Guam",8,0,5,0
2020-03-18,"Hawaii",16,0,2,0
2020-03-18,"Idaho",11,0,2,0
2020-03-18,"Illinois",286,1,127,0
2020-03-18,"Indiana",39,2,9,0
2020-03-18,"Iowa",38,0,9,0
2020-03-18,"Kansas",22,1,5,0
2020-03-18,"Kentucky",35,1,9,0
2020-03-18,"Louisiana",280,7,84,2
2020-03-18,"Maine",43,0,11,0
2020-03-18,"Maryland",85,1,28,1
2020-03-18,"Massachusetts",256,0,38,0
2020-03-18,"Michigan",80,1,15,1
2020-03-18,"Minnesota",77,0,17,0
2020-03-18,"Mississippi",34,0,13,0
2020-03-18,"Missouri",21,1,5,1
2020-03-18,"Montana",12,0,4,0
2020-03-18,"Nebraska",43,0,7,0
2020-03-18,"Nevada",82,1,27,0
2020-03-18,"New Hampshire",39,0,13,0
2020-03-18,"New Jersey",427,5,159,2
2020-03-18,"New Mexico",28,0,5,0
2020-03-18,"New York",2387,32,1012,14
2020-03-18,"North Carolina",66,0,24,0
2020-03-18,"North Dakota",7,0,2,0
2020-03-18,"Ohio",90,0,23,0
2020-03-18,"Oklahoma",29,0,11,0
2020-03-18,"Oregon",74,3,8,1
2020-03-18,"Pennsylvania",139,1,38,1
2020-03-18,"Puerto Rico",5,0,0,0
2020-03-18,"Rhode Island",33,0,10,0
2020-03-18,"South Carolina",60,1,13,0
2020-03-18,"South Dakota",11,1,0,0
2020-03-18,"Tennessee",98,0,25,0
2020-03-18,"Texas",166,2,60,1
2020-03-18,"Utah",65,0,14,0
2020-03-18,"Vermont",19,0,5,0
2020-03-18,"Virgin Islands",3,0,1,0
2020-03-18,"Virginia",78,2,11,0
2020-03-18,"Washington",1026,68,118,14
2020-03-18,"West Virginia",2,0,1,0
2020-03-18,"Wisconsin",106,0,34,0
2020-03-18,"Wyoming",17,0,2,0
2020-03-19,"Alabama",78,0,27,0
2020-03-19,"Alaska",12,0,3,0
2020-03-19,"Arizona",47,0,19,0
2020-03-19,"Arkansas",62,0,29,0
2020-03-19,"California",1067,19,174,2
2020-03-19,"Colorado",278,5,62,2
2020-03-19,"Connecticut",159,4,63,3
2020-03-19,"Delaware",30,0,4,0
2020-03-19,"District of Columbia",39,0,3,0
2020-03-19,"Florida",434,8,108,1
2020-03-19,"Georgia",282,10,89,7
2020-03-19,"Guam",12,0,4,0
2020-03-19,"Hawaii",26,0,10,0
2020-03-19,"Idaho",23,0,12,0
2020-03-19,"Illinois",420,4,134,3
2020-03-19,"Indiana",56,2,17,0
2020-03-19,"Iowa",44,0,6,0
2020-03-19,"Kansas",35,1,13,0
2020-03-19,"Kentucky",47,2,12,1
2020-03-19,"Louisiana",392,10,112,3
2020-03-19,"Maine",52,0,9,0
2020-03-19,"Maryland",108,1,23,0
2020-03-19,"Massachusetts",328,0,72,0
2020-03-19,"Michigan",334,3,254,2
2020-03-19,"Minnesota",89,0,12,0
2020-03-19,"Mississippi",50,1,16,1
2020-03-19,"Missouri",35,1,14,0
2020-03-19,"Montana",19,0,7,0
2020-03-19,"Nebraska",47,0,4,0
2020-03-19,"Nevada",99,1,17,0
2020-03-19,"New Hampshire",44,0,5,0
2020-03-19,"New Jersey",735,9,308,4
2020-03-19,"New Mexico",35,0,7,0
2020-03-19,"New York",4161,39,1774,7
2020-03-19,"North Carolina",104,0,38,0
2020-03-19,"North Dakota",19,0,12,0
2020-03-19,"Ohio",120,0,30,0
2020-03-19,"Oklahoma",44,1,15,1
2020-03-19,"Oregon",87,3,13,0
2020-03-19,"Pennsylvania",187,1,48,0
2020-03-19,"Puerto Rico",6,0,1,0
2020-03-19,"Rhode Island",44,0,11,0
2020-03-19,"South Carolina",81,1,21,0
2020-03-19,"South Dakota",14,1,3,0
2020-03-19,"Tennessee",155,0,57,0
2020-03-19,"Texas",248,4,82,2
2020-03-19,"Utah",80,0,15,0
2020-03-19,"Vermont",22,2,3,2
2020-03-19,"Virgin Islands",3,0,0,0
2020-03-19,"Virginia",94,2,16,0
2020-03-19,"Washington",1228,75,202,7
2020-03-19,"West Virginia",5,0,3,0
2020-03-19,"Wisconsin",155,2,49,2
2020-03-19,"Wyoming",18,0,1,0
2020-03-20,"Alabama",106,0,28,0
2020-03-20,"Alaska",14,0,2,0
2020-03-20,"Arizona",70,1,23,1
2020-03-20,"Arkansas",100,0,38,0
2020-03-20,"California",1283,24,216,5
2020-03-20,"Colorado",364,5,86,0
2020-03-20,"Connecticut",194,4,35,0
2020-03-20,"Delaware",39,0,9,0
2020-03-20,"District of Columbia",71,0,32,0
2020-03-20,"Florida",564,9,130,1
2020-03-20,"Georgia",482,14,200,4
2020-03-20,"Guam",14,0,2,0
2020-03-20,"Hawaii",37,0,11,0
2020-03-20,"Idaho",31,0,8,0
2020-03-20,"Illinois",583,5,163,1
2020-03-20,"Indiana",81,5,25,3
2020-03-20,"Iowa",45,0,1,0
2020-03-20,"Kansas",49,1,14,0
2020-03-20,"Kentucky",63,2,16,0
2020-03-20,"Louisiana",537,10,145,0
2020-03-20,"Maine",57,0,5,0
2020-03-20,"Maryland",150,2,42,1
2020-03-20,"Massachusetts",413,1,85,1
2020-03-20,"Michigan",548,4,214,1
2020-03-20,"Minnesota",115,0,26,0
2020-03-20,"Mississippi",80,1,30,0
2020-03-20,"Missouri",73,3,38,2
2020-03-20,"Montana",19,0,0,0
2020-03-20,"Nebraska",53,0,6,0
2020-03-20,"Nevada",165,2,66,1
2020-03-20,"New Hampshire",55,0,11,0
2020-03-20,"New Jersey",896,11,161,2
2020-03-20,"New Mexico",43,0,8,0
2020-03-20,"New York",7113,68,2952,29
2020-03-20,"North Carolina",144,0,40,0
2020-03-20,"North Dakota",27,0,8,0
2020-03-20,"Ohio",169,1,49,1
2020-03-20,"Oklahoma",49,1,5,0
2020-03-20,"Oregon",114,3,27,0
2020-03-20,"Pennsylvania",269,1,82,0
2020-03-20,"Puerto Rico",14,0,8,0
2020-03-20,"Rhode Island",44,0,0,0
2020-03-20,"South Carolina",126,3,45,2
2020-03-20,"South Dakota",14,1,0,0
2020-03-20,"Tennessee",237,0,82,0
2020-03-20,"Texas",386,5,138,1
2020-03-20,"Utah",112,0,32,0
2020-03-20,"Vermont",29,2,7,0
2020-03-20,"Virgin Islands",6,0,3,0
2020-03-20,"Virginia",115,2,21,0
2020-03-20,"Washington",1404,83,176,8
2020-03-20,"West Virginia",8,0,3,0
2020-03-20,"Wisconsin",216,3,61,1
2020-03-20,"Wyoming",22,0,4,0
2020-03-21,"Alabama",131,0,25,0
2020-03-21,"Alaska",21,0,7,0
2020-03-21,"Arizona",104,1,34,0
2020-03-21,"Arkansas",118,0,18,0
2020-03-21,"California",1544,28,261,4
2020-03-21,"Colorado",475,6,111,1
2020-03-21,"Connecticut",223,5,29,1
2020-03-21,"Delaware",45,0,6,0
2020-03-21,"District of Columbia",77,1,6,1
2020-03-21,"Florida",764,11,200,2
2020-03-21,"Georgia",552,20,70,6
2020-03-21,"Guam",15,0,1,0
2020-03-21,"Hawaii",48,0,11,0
2020-03-21,"Idaho",42,0,11,0
2020-03-21,"Illinois",751,6,168,1
2020-03-21,"Indiana",128,6,47,1
2020-03-21,"Iowa",68,0,23,0
2020-03-21,"Kansas",57,2,8,1
2020-03-21,"Kentucky",84,3,21,1
2020-03-21,"Louisiana",763,16,226,6
2020-03-21,"Maine",70,0,13,0
2020-03-21,"Maryland",195,3,45,1
2020-03-21,"Massachusetts",525,2,112,1
2020-03-21,"Michigan",787,6,239,2
2020-03-21,"Minnesota",138,1,23,1
2020-03-21,"Mississippi",140,1,60,0
2020-03-21,"Missouri",93,3,20,0
2020-03-21,"Montana",29,0,10,0
2020-03-21,"Nebraska",61,0,8,0
2020-03-21,"Nevada",165,2,0,0
2020-03-21,"New Hampshire",65,0,10,0
2020-03-21,"New Jersey",1336,16,440,5
2020-03-21,"New Mexico",57,0,14,0
2020-03-21,"New York",10371,95,3258,27
2020-03-21,"North Carolina",184,0,40,0
2020-03-21,"North Dakota",28,0,1,0
2020-03-21,"Ohio",247,3,78,2
2020-03-21,"Oklahoma",53,1,4,0
2020-03-21,"Oregon",137,4,23,1
2020-03-21,"Pennsylvania",388,2,119,1
2020-03-21,"Puerto Rico",21,1,7,1
2020-03-21,"Rhode Island",66,0,22,0
2020-03-21,"South Carolina",172,3,46,0
2020-03-21,"South Dakota",14,1,0,0
2020-03-21,"Tennessee",312,2,75,2
2020-03-21,"Texas",547,5,161,0
2020-03-21,"Utah",138,0,26,0
2020-03-21,"Vermont",49,2,20,0
2020-03-21,"Virgin Islands",6,0,0,0
2020-03-21,"Virginia",152,3,37,1
2020-03-21,"Washington",1655,95,251,12
2020-03-21,"West Virginia",12,0,4,0
2020-03-21,"Wisconsin",281,4,65,1
2020-03-21,"Wyoming",24,0,2,0
2020-03-22,"Alabama",157,0,26,0
2020-03-22,"Alaska",22,0,1,0
2020-03-22,"Arizona",153,2,49,1
2020-03-22,"Arkansas",165,0,47,0
2020-03-22,"California",1851,35,307,7
2020-03-22,"Colorado",591,7,116,1
2020-03-22,"Connecticut",327,8,104,3
2020-03-22,"Delaware",56,0,11,0
2020-03-22,"District of Columbia",98,1,21,0
2020-03-22,"Florida",1000,13,236,2
2020-03-22,"Georgia",620,25,68,5
2020-03-22,"Guam",27,1,12,1
2020-03-22,"Hawaii",56,0,8,0
2020-03-22,"Idaho",47,0,5,0
2020-03-22,"Illinois",1047,9,296,3
2020-03-22,"Indiana",204,9,76,3
2020-03-22,"Iowa",90,0,22,0
2020-03-22,"Kansas",66,2,9,0
2020-03-22,"Kentucky",103,3,19,0
2020-03-22,"Louisiana",837,20,74,4
2020-03-22,"Maine",89,0,19,0
2020-03-22,"Maryland",245,3,50,0
2020-03-22,"Massachusetts",646,5,121,3
2020-03-22,"Michigan",1033,9,246,3
2020-03-22,"Minnesota",171,1,33,0
2020-03-22,"Mississippi",207,1,67,0
2020-03-22,"Missouri",130,3,37,0
2020-03-22,"Montana",34,0,5,0
2020-03-22,"Nebraska",62,0,1,0
2020-03-22,"Nevada",190,2,25,0
2020-03-22,"New Hampshire",78,0,13,0
2020-03-22,"New Jersey",1914,20,578,4
2020-03-22,"New Mexico",65,0,8,0
2020-03-22,"New York",15188,142,4817,47
2020-03-22,"North Carolina",269,0,85,0
2020-03-22,"North Dakota",30,0,2,0
2020-03-22,"Ohio",351,3,104,0
2020-03-22,"Oklahoma",67,2,14,1
2020-03-22,"Oregon",161,5,24,1
2020-03-22,"Pennsylvania",504,3,116,1
2020-03-22,"Puerto Rico",23,1,2,0
2020-03-22,"Rhode Island",83,0,17,0
2020-03-22,"South Carolina",194,3,22,0
2020-03-22,"South Dakota",21,1,7,0
2020-03-22,"Tennessee",424,2,112,0
2020-03-22,"Texas",639,7,92,2
2020-03-22,"Utah",182,1,44,1
2020-03-22,"Vermont",52,2,3,0
2020-03-22,"Virgin Islands",17,0,11,0
2020-03-22,"Virginia",219,6,67,3
2020-03-22,"Washington",1844,97,189,2
2020-03-22,"West Virginia",16,0,4,0
2020-03-22,"Wisconsin",382,4,101,0
2020-03-22,"Wyoming",26,0,2,0
2020-03-23,"Alabama",196,0,39,0
2020-03-23,"Alaska",36,0,14,0
2020-03-23,"Arizona",234,2,81,0
2020-03-23,"Arkansas",201,0,36,0
2020-03-23,"California",2240,39,389,4
2020-03-23,"Colorado",721,10,130,3
2020-03-23,"Connecticut",415,10,88,2
2020-03-23,"Delaware",87,0,31,0
2020-03-23,"District of Columbia",116,2,18,1
2020-03-23,"Florida",1222,18,222,5
2020-03-23,"Georgia",800,25,180,0
2020-03-23,"Guam",29,1,2,0
2020-03-23,"Hawaii",77,0,21,0
2020-03-23,"Idaho",50,0,3,0
2020-03-23,"Illinois",1285,12,238,3
2020-03-23,"Indiana",264,12,60,3
2020-03-23,"Iowa",105,0,15,0
2020-03-23,"Kansas",82,2,16,0
2020-03-23,"Kentucky",124,3,21,0
2020-03-23,"Louisiana",1172,34,335,14
2020-03-23,"Maine",107,0,18,0
2020-03-23,"Maryland",290,3,45,0
2020-03-23,"Massachusetts",777,9,131,4
2020-03-23,"Michigan",1324,16,291,7
2020-03-23,"Minnesota",235,1,64,0
2020-03-23,"Mississippi",249,1,42,0
2020-03-23,"Missouri",183,4,53,1
2020-03-23,"Montana",45,0,11,0
2020-03-23,"Nebraska",73,0,11,0
2020-03-23,"Nevada",265,4,75,2
2020-03-23,"New Hampshire",101,1,23,1
2020-03-23,"New Jersey",2844,27,930,7
2020-03-23,"New Mexico",83,0,18,0
2020-03-23,"New York",20899,183,5711,41
2020-03-23,"North Carolina",302,0,33,0
2020-03-23,"North Dakota",32,0,2,0
2020-03-23,"Ohio",444,6,93,3
2020-03-23,"Oklahoma",81,2,14,0
2020-03-23,"Oregon",191,5,30,0
2020-03-23,"Pennsylvania",644,6,140,3
2020-03-23,"Puerto Rico",31,2,8,1
2020-03-23,"Rhode Island",106,0,23,0
2020-03-23,"South Carolina",299,5,105,2
2020-03-23,"South Dakota",28,1,7,0
2020-03-23,"Tennessee",522,2,98,0
2020-03-23,"Texas",728,7,89,0
2020-03-23,"Utah",257,1,75,0
2020-03-23,"Vermont",75,2,23,0
2020-03-23,"Virgin Islands",17,0,0,0
2020-03-23,"Virginia",254,6,35,0
2020-03-23,"Washington",2101,110,257,13
2020-03-23,"West Virginia",16,0,0,0
2020-03-23,"Wisconsin",418,5,36,1
2020-03-23,"Wyoming",28,0,2,0
2020-03-24,"Alabama",242,0,46,0
2020-03-24,"Alaska",42,0,6,0
2020-03-24,"Arizona",326,6,92,4
2020-03-24,"Arkansas",231,2,30,2
2020-03-24,"California",2644,52,404,13
2020-03-24,"Colorado",912,11,191,1
2020-03-24,"Connecticut",618,12,203,2
2020-03-24,"Delaware",104,0,17,0
2020-03-24,"District of Columbia",137,2,21,0
2020-03-24,"Florida",1467,20,245,2
2020-03-24,"Georgia",1095,38,295,13
2020-03-24,"Guam",32,1,3,0
2020-03-24,"Hawaii",90,0,13,0
2020-03-24,"Idaho",73,0,23,0
2020-03-24,"Illinois",1535,16,250,4
2020-03-24,"Indiana",371,17,107,5
2020-03-24,"Iowa",124,1,19,1
2020-03-24,"Kansas",102,3,20,1
2020-03-24,"Kentucky",157,3,33,0
2020-03-24,"Louisiana",1388,46,216,12
2020-03-24,"Maine",118,0,11,0
2020-03-24,"Maryland",349,4,59,1
2020-03-24,"Massachusetts",1159,11,382,2
2020-03-24,"Michigan",1791,24,467,8
2020-03-24,"Minnesota",264,1,29,0
2020-03-24,"Mississippi",320,1,71,0
2020-03-24,"Missouri",255,5,72,1
2020-03-24,"Montana",51,0,6,0
2020-03-24,"Nebraska",77,0,4,0
2020-03-24,"Nevada",315,6,50,2
2020-03-24,"New Hampshire",108,1,7,0
2020-03-24,"New Jersey",3675,44,831,17
2020-03-24,"New Mexico",100,0,17,0
2020-03-24,"New York",25704,264,4805,81
2020-03-24,"North Carolina",397,0,95,0
2020-03-24,"North Dakota",37,0,5,0
2020-03-24,"Ohio",564,8,120,2
2020-03-24,"Oklahoma",106,3,25,1
2020-03-24,"Oregon",209,8,18,3
2020-03-24,"Pennsylvania",851,8,207,2
2020-03-24,"Puerto Rico",39,2,8,0
2020-03-24,"Rhode Island",124,0,18,0
2020-03-24,"South Carolina",342,8,43,3
2020-03-24,"South Dakota",30,1,2,0
2020-03-24,"Tennessee",678,2,156,0
2020-03-24,"Texas",857,11,129,4
2020-03-24,"Utah",299,1,42,0
2020-03-24,"Vermont",95,7,20,5
2020-03-24,"Virgin Islands",17,0,0,0
2020-03-24,"Virginia",291,7,37,1
2020-03-24,"Washington",2469,123,368,13
2020-03-24,"West Virginia",39,0,23,0
2020-03-24,"Wisconsin",481,5,63,0
2020-03-24,"Wyoming",37,0,9,0
2020-03-25,"Alabama",386,1,144,1
2020-03-25,"Alaska",59,0,17,0
2020-03-25,"Arizona",402,6,76,0
2020-03-25,"Arkansas",307,2,76,0
2020-03-25,"California",3183,68,539,16
2020-03-25,"Colorado",1086,19,174,8
2020-03-25,"Connecticut",875,19,257,7
2020-03-25,"Delaware",119,0,15,0
2020-03-25,"District of Columbia",183,2,46,0
2020-03-25,"Florida",1971,23,504,3
2020-03-25,"Georgia",1385,47,290,9
2020-03-25,"Guam",32,1,0,0
2020-03-25,"Hawaii",95,0,5,0
2020-03-25,"Idaho",123,0,50,0
2020-03-25,"Illinois",1874,21,339,5
2020-03-25,"Indiana",484,19,113,2
2020-03-25,"Iowa",147,1,23,0
2020-03-25,"Kansas",134,3,32,0
2020-03-25,"Kentucky",198,5,41,2
2020-03-25,"Louisiana",1795,65,407,19
2020-03-25,"Maine",142,0,24,0
2020-03-25,"Maryland",423,4,74,0
2020-03-25,"Massachusetts",1838,15,679,4
2020-03-25,"Michigan",2293,43,502,19
2020-03-25,"Minnesota",289,1,25,0
2020-03-25,"Mississippi",376,5,56,4
2020-03-25,"Missouri",384,8,129,3
2020-03-25,"Montana",65,0,14,0
2020-03-25,"Nebraska",84,0,7,0
2020-03-25,"Nevada",405,10,90,4
2020-03-25,"New Hampshire",137,1,29,0
2020-03-25,"New Jersey",4402,62,727,18
2020-03-25,"New Mexico",113,1,13,1
2020-03-25,"New York",33117,381,7413,117
2020-03-25,"North Carolina",562,1,165,1
2020-03-25,"North Dakota",45,0,8,0
2020-03-25,"Ohio",707,11,143,3
2020-03-25,"Oklahoma",164,5,58,2
2020-03-25,"Oregon",266,10,57,2
2020-03-25,"Pennsylvania",1151,12,300,4
2020-03-25,"Puerto Rico",51,2,12,0
2020-03-25,"Rhode Island",132,0,8,0
2020-03-25,"South Carolina",425,8,83,0
2020-03-25,"South Dakota",41,1,11,0
2020-03-25,"Tennessee",806,3,128,1
2020-03-25,"Texas",1132,13,275,2
2020-03-25,"Utah",346,1,47,0
2020-03-25,"Vermont",123,8,28,1
2020-03-25,"Virgin Islands",17,0,0,0
2020-03-25,"Virginia",390,9,99,2
2020-03-25,"Washington",2585,130,116,7
2020-03-25,"West Virginia",51,0,12,0
2020-03-25,"Wisconsin",623,7,142,2
2020-03-25,"Wyoming",49,0,12,0
2020-03-26,"Alabama",538,3,152,2
2020-03-26,"Alaska",69,0,10,0
2020-03-26,"Arizona",508,8,106,2
2020-03-26,"Arkansas",350,3,43,1
2020-03-26,"California",4060,83,877,15
2020-03-26,"Colorado",1432,24,346,5
2020-03-26,"Connecticut",1012,21,137,2
2020-03-26,"Delaware",143,1,24,1
2020-03-26,"District of Columbia",231,3,48,1
2020-03-26,"Florida",2478,29,507,6
2020-03-26,"Georgia",1641,56,256,9
2020-03-26,"Guam",49,1,17,0
2020-03-26,"Hawaii",106,0,11,0
2020-03-26,"Idaho",189,3,66,3
2020-03-26,"Illinois",2538,26,664,5
2020-03-26,"Indiana",661,23,177,4
2020-03-26,"Iowa",179,1,32,0
2020-03-26,"Kansas",173,3,39,0
2020-03-26,"Kentucky",248,5,50,0
2020-03-26,"Louisiana",2305,83,510,18
2020-03-26,"Maine",155,0,13,0
2020-03-26,"Maryland",581,4,158,0
2020-03-26,"Massachusetts",2417,25,579,10
2020-03-26,"Michigan",2877,63,584,20
2020-03-26,"Minnesota",346,2,57,1
